,District,Positive,Positive,Positive,Positive,"Recovered &
Discharged",Positive,"Recovered &
Discharged",Positive,"Recovered &
Discharged",Positive,"Recovered &
Discharged",Positive,"Recovered &
Discharged",Positive,"Recovered &
Discharged",Positive,"Recovered &
Discharged",Positive,"Recovered &
Discharged",Total,Active Cases,Discharged,Total,Active Cases,Discharged,Deaths
,,03-Apr,04-Apr,05-Apr,06-Apr,06-Apr,07-Apr,07-Apr,08-Apr,08-Apr,09-Apr,09-Apr,10-Apr,10-Apr,11-Apr,11-Apr,12-Apr,12-Apr,13-Apr,13-Apr,14-Apr,14-Apr,14-Apr,15-Apr,15-Apr,15-Apr,15-Apr
1,Ananthapur,2,2,3,6,,6,,6,,13,,15,,15,,15,,15,,17,15,,20,18,0,2
2,Chittoor,9,10,17,17,,17,,20,,20,,20,1,20,1,21,1,23,1,23,22,1,23,22,1,0
3,East Godavari,9,11,11,11,1,11,1,11,1,11,1,12,1,17,1,17,1,17,1,17,16,1,17,14,3,0
4,Guntur,20,23,30,32,,33,,41,,49,,51,,75,,82,,90,,109,107,,118,114,0,4
5,Kadapa,19,23,23,23,,27,,28,,28,,29,,30,,31,,31,,31,31,,33,33,0,0
6,Krishna,23,27,28,28,1,29,2,35,2,35,2,35,2,35,3,35,4,36,4,44,37,4,45,38,4,3
7,Kurnool,1,4,27,56,,74,,74,,75,,75,,82,,84,,84,,91,90,,97,96,0,1
8,Nellore,32,32,34,34,1,42,1,49,1,48,1,48,1,48,1,52,1,52,1,56,54,1,56,54,1,1
9,Prakasam,17,18,23,23,1,24,1,24,1,27,1,38,1,41,1,41,1,41,1,42,41,1,42,41,1,0
10,Srikakulam,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0
11,Vishakapatnam,14,15,15,20,1,20,1,20,1,20,4,20,4,20,4,20,4,20,4,20,14,6,20,14,6,0
12,Vizianagaram,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0
13,West Godavari,15,15,15,16,,21,,21,,22,,22,,22,,22,,23,,23,23,,31,31,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,161,180,226,266,5,304,6,329,6,348,9,365,10,405,11,420,12,432,12,473,450,14,502,475,16,11
